id,result,table,_time,temperature
17269,_result,0,2023-04-30 23:10:00+00:00,6.57
17270,_result,0,2023-04-30 23:20:00+00:00,6.57
17271,_result,0,2023-04-30 23:30:00+00:00,6.6
17272,_result,0,2023-04-30 23:40:00+00:00,6.61
17273,_result,0,2023-04-30 23:50:00+00:00,6.6
17274,_result,0,2023-05-01 00:00:00+00:00,6.57
17275,_result,0,2023-05-01 00:10:00+00:00,6.58
17276,_result,0,2023-05-01 00:20:00+00:00,6.59
17277,_result,0,2023-05-01 00:30:00+00:00,6.56
17278,_result,0,2023-05-01 00:40:00+00:00,6.53
17279,_result,0,2023-05-01 00:50:00+00:00,6.55
17280,_result,0,2023-05-01 01:00:00+00:00,6.58
17281,_result,0,2023-05-01 01:10:00+00:00,6.6
17282,_result,0,2023-05-01 01:20:00+00:00,6.62
17283,_result,0,2023-05-01 01:30:00+00:00,6.65
17284,_result,0,2023-05-01 01:40:00+00:00,6.64
17285,_result,0,2023-05-01 01:50:00+00:00,6.64
17286,_result,0,2023-05-01 02:00:00+00:00,6.66
17287,_result,0,2023-05-01 02:10:00+00:00,6.64
17288,_result,0,2023-05-01 02:20:00+00:00,6.65
17289,_result,0,2023-05-01 02:30:00+00:00,6.66
17290,_result,0,2023-05-01 02:40:00+00:00,6.69
17291,_result,0,2023-05-01 02:50:00+00:00,6.68
17292,_result,0,2023-05-01 03:00:00+00:00,6.7
17293,_result,0,2023-05-01 03:10:00+00:00,6.7
17294,_result,0,2023-05-01 03:20:00+00:00,6.69
17295,_result,0,2023-05-01 03:30:00+00:00,6.67
17296,_result,0,2023-05-01 03:40:00+00:00,6.66
17297,_result,0,2023-05-01 03:50:00+00:00,6.66
17298,_result,0,2023-05-01 04:00:00+00:00,6.65
17299,_result,0,2023-05-01 04:10:00+00:00,6.64
17300,_result,0,2023-05-01 04:20:00+00:00,6.64
17301,_result,0,2023-05-01 04:30:00+00:00,6.65
17302,_result,0,2023-05-01 04:40:00+00:00,6.64
17303,_result,0,2023-05-01 04:50:00+00:00,6.64
17304,_result,0,2023-05-01 05:00:00+00:00,6.67
17305,_result,0,2023-05-01 05:10:00+00:00,6.66
17306,_result,0,2023-05-01 05:20:00+00:00,6.66
17307,_result,0,2023-05-01 05:30:00+00:00,6.66
17308,_result,0,2023-05-01 05:40:00+00:00,6.67
17309,_result,0,2023-05-01 05:50:00+00:00,6.65
17310,_result,0,2023-05-01 06:00:00+00:00,6.65
17311,_result,0,2023-05-01 06:10:00+00:00,6.65
17312,_result,0,2023-05-01 06:20:00+00:00,6.65
17313,_result,0,2023-05-01 06:30:00+00:00,6.66
17314,_result,0,2023-05-01 06:40:00+00:00,6.66
17315,_result,0,2023-05-01 06:50:00+00:00,6.66
17316,_result,0,2023-05-01 07:00:00+00:00,6.66
17317,_result,0,2023-05-01 07:10:00+00:00,6.66
17318,_result,0,2023-05-01 07:20:00+00:00,6.66
17319,_result,0,2023-05-01 07:30:00+00:00,6.66
17320,_result,0,2023-05-01 07:40:00+00:00,6.67
17321,_result,0,2023-05-01 07:50:00+00:00,6.67
17322,_result,0,2023-05-01 08:00:00+00:00,6.67
17323,_result,0,2023-05-01 08:10:00+00:00,6.68
17324,_result,0,2023-05-01 08:20:00+00:00,6.68
17325,_result,0,2023-05-01 08:30:00+00:00,6.68
17326,_result,0,2023-05-01 08:40:00+00:00,6.68
17327,_result,0,2023-05-01 08:50:00+00:00,6.69
17328,_result,0,2023-05-01 09:00:00+00:00,6.7
17329,_result,0,2023-05-01 09:10:00+00:00,6.69
17330,_result,0,2023-05-01 09:20:00+00:00,6.69
17331,_result,0,2023-05-01 09:30:00+00:00,6.72
17332,_result,0,2023-05-01 09:40:00+00:00,6.73
17333,_result,0,2023-05-01 09:50:00+00:00,6.75
17334,_result,0,2023-05-01 10:00:00+00:00,6.74
17335,_result,0,2023-05-01 10:10:00+00:00,6.76
17336,_result,0,2023-05-01 10:20:00+00:00,6.78
17337,_result,0,2023-05-01 10:30:00+00:00,6.79
17338,_result,0,2023-05-01 10:40:00+00:00,6.8
17339,_result,0,2023-05-01 10:50:00+00:00,6.8
17340,_result,0,2023-05-01 11:00:00+00:00,6.8
17341,_result,0,2023-05-01 11:10:00+00:00,6.81
17342,_result,0,2023-05-01 11:20:00+00:00,6.83
17343,_result,0,2023-05-01 11:30:00+00:00,6.84
17344,_result,0,2023-05-01 11:40:00+00:00,6.84
17345,_result,0,2023-05-01 11:50:00+00:00,6.83
17346,_result,0,2023-05-01 12:00:00+00:00,6.83
17347,_result,0,2023-05-01 12:10:00+00:00,6.83
17348,_result,0,2023-05-01 12:20:00+00:00,6.83
17349,_result,0,2023-05-01 12:30:00+00:00,6.84
17350,_result,0,2023-05-01 12:40:00+00:00,6.85
17351,_result,0,2023-05-01 12:50:00+00:00,6.84
17352,_result,0,2023-05-01 13:00:00+00:00,6.82
17353,_result,0,2023-05-01 13:10:00+00:00,6.82
17354,_result,0,2023-05-01 13:20:00+00:00,6.83
17355,_result,0,2023-05-01 13:30:00+00:00,6.83
17356,_result,0,2023-05-01 13:40:00+00:00,6.83
17357,_result,0,2023-05-01 13:50:00+00:00,6.84
17358,_result,0,2023-05-01 14:00:00+00:00,6.84
17359,_result,0,2023-05-01 14:10:00+00:00,6.84
17360,_result,0,2023-05-01 14:20:00+00:00,6.84
17361,_result,0,2023-05-01 14:30:00+00:00,6.84
17362,_result,0,2023-05-01 14:40:00+00:00,6.83
17363,_result,0,2023-05-01 14:50:00+00:00,6.84
17364,_result,0,2023-05-01 15:00:00+00:00,6.84
17365,_result,0,2023-05-01 15:10:00+00:00,6.86
17366,_result,0,2023-05-01 15:20:00+00:00,6.88
17367,_result,0,2023-05-01 15:30:00+00:00,6.87
17368,_result,0,2023-05-01 15:40:00+00:00,6.86
17369,_result,0,2023-05-01 15:50:00+00:00,6.87
17370,_result,0,2023-05-01 16:00:00+00:00,6.89
17371,_result,0,2023-05-01 16:10:00+00:00,6.89
17372,_result,0,2023-05-01 16:20:00+00:00,6.91
17373,_result,0,2023-05-01 16:30:00+00:00,6.9
17374,_result,0,2023-05-01 16:40:00+00:00,6.9
17375,_result,0,2023-05-01 16:50:00+00:00,6.91
17376,_result,0,2023-05-01 17:00:00+00:00,6.89
17377,_result,0,2023-05-01 17:10:00+00:00,6.89
17378,_result,0,2023-05-01 17:20:00+00:00,6.9
17379,_result,0,2023-05-01 17:30:00+00:00,6.89
17380,_result,0,2023-05-01 17:40:00+00:00,6.87
17381,_result,0,2023-05-01 17:50:00+00:00,6.88
17382,_result,0,2023-05-01 18:00:00+00:00,6.9
17383,_result,0,2023-05-01 18:10:00+00:00,6.87
17384,_result,0,2023-05-01 18:20:00+00:00,6.89
17385,_result,0,2023-05-01 18:30:00+00:00,6.88
17386,_result,0,2023-05-01 18:40:00+00:00,6.87
17387,_result,0,2023-05-01 18:50:00+00:00,6.84
17388,_result,0,2023-05-01 19:00:00+00:00,6.85
17389,_result,0,2023-05-01 19:10:00+00:00,6.81
17390,_result,0,2023-05-01 19:20:00+00:00,6.82
17391,_result,0,2023-05-01 19:30:00+00:00,6.81
17392,_result,0,2023-05-01 19:40:00+00:00,6.81
17393,_result,0,2023-05-01 19:50:00+00:00,6.8
17394,_result,0,2023-05-01 20:00:00+00:00,6.82
17395,_result,0,2023-05-01 20:10:00+00:00,6.84
17396,_result,0,2023-05-01 20:20:00+00:00,6.85
17397,_result,0,2023-05-01 20:30:00+00:00,6.87
17398,_result,0,2023-05-01 20:40:00+00:00,6.87
17399,_result,0,2023-05-01 20:50:00+00:00,6.88
17400,_result,0,2023-05-01 21:00:00+00:00,6.88
17401,_result,0,2023-05-01 21:10:00+00:00,6.81
17402,_result,0,2023-05-01 21:20:00+00:00,6.85
17403,_result,0,2023-05-01 21:30:00+00:00,6.8
17404,_result,0,2023-05-01 21:40:00+00:00,6.81
17405,_result,0,2023-05-01 21:50:00+00:00,6.8
17406,_result,0,2023-05-01 22:00:00+00:00,6.79
17407,_result,0,2023-05-01 22:10:00+00:00,6.78
17408,_result,0,2023-05-01 22:20:00+00:00,6.78
17409,_result,0,2023-05-01 22:30:00+00:00,6.79
17410,_result,0,2023-05-01 22:40:00+00:00,6.79
17411,_result,0,2023-05-01 22:50:00+00:00,6.81
17412,_result,0,2023-05-01 23:00:00+00:00,6.81
17413,_result,0,2023-05-01 23:10:00+00:00,6.81
17414,_result,0,2023-05-01 23:20:00+00:00,6.83
17415,_result,0,2023-05-01 23:30:00+00:00,6.83
17416,_result,0,2023-05-01 23:40:00+00:00,6.83
17417,_result,0,2023-05-01 23:50:00+00:00,6.82
17418,_result,0,2023-05-02 00:00:00+00:00,6.81
17419,_result,0,2023-05-02 00:10:00+00:00,6.81
17420,_result,0,2023-05-02 00:20:00+00:00,6.81
17421,_result,0,2023-05-02 00:30:00+00:00,6.81
17422,_result,0,2023-05-02 00:40:00+00:00,6.81
17423,_result,0,2023-05-02 00:50:00+00:00,6.81
17424,_result,0,2023-05-02 01:00:00+00:00,6.81
17425,_result,0,2023-05-02 01:10:00+00:00,6.81
17426,_result,0,2023-05-02 01:20:00+00:00,6.81
17427,_result,0,2023-05-02 01:30:00+00:00,6.82
17428,_result,0,2023-05-02 01:40:00+00:00,6.81
17429,_result,0,2023-05-02 01:50:00+00:00,6.81
17430,_result,0,2023-05-02 02:00:00+00:00,6.81
17431,_result,0,2023-05-02 02:10:00+00:00,6.8
17432,_result,0,2023-05-02 02:20:00+00:00,6.81
17433,_result,0,2023-05-02 02:30:00+00:00,6.81
17434,_result,0,2023-05-02 02:40:00+00:00,6.81
17435,_result,0,2023-05-02 02:50:00+00:00,6.81
17436,_result,0,2023-05-02 03:00:00+00:00,6.8
17437,_result,0,2023-05-02 03:10:00+00:00,6.8
17438,_result,0,2023-05-02 03:20:00+00:00,6.81
17439,_result,0,2023-05-02 03:30:00+00:00,6.81
17440,_result,0,2023-05-02 03:40:00+00:00,6.81
17441,_result,0,2023-05-02 03:50:00+00:00,6.79
17442,_result,0,2023-05-02 04:00:00+00:00,6.78
17443,_result,0,2023-05-02 04:10:00+00:00,6.77
17444,_result,0,2023-05-02 04:20:00+00:00,6.76
17445,_result,0,2023-05-02 04:30:00+00:00,6.74
17446,_result,0,2023-05-02 04:40:00+00:00,6.74
17447,_result,0,2023-05-02 04:50:00+00:00,6.73
17448,_result,0,2023-05-02 05:00:00+00:00,6.74
17449,_result,0,2023-05-02 05:10:00+00:00,6.74
17450,_result,0,2023-05-02 05:20:00+00:00,6.73
17451,_result,0,2023-05-02 05:30:00+00:00,6.73
17452,_result,0,2023-05-02 05:40:00+00:00,6.74
17453,_result,0,2023-05-02 05:50:00+00:00,6.75
17454,_result,0,2023-05-02 06:00:00+00:00,6.75
17455,_result,0,2023-05-02 06:10:00+00:00,6.74
17456,_result,0,2023-05-02 06:20:00+00:00,6.75
17457,_result,0,2023-05-02 06:30:00+00:00,6.76
17458,_result,0,2023-05-02 06:40:00+00:00,6.68
17459,_result,0,2023-05-02 06:50:00+00:00,6.67
17460,_result,0,2023-05-02 07:00:00+00:00,6.69
17461,_result,0,2023-05-02 07:10:00+00:00,6.71
17462,_result,0,2023-05-02 07:20:00+00:00,6.74
17463,_result,0,2023-05-02 07:30:00+00:00,6.73
17464,_result,0,2023-05-02 07:40:00+00:00,6.74
17465,_result,0,2023-05-02 07:50:00+00:00,6.75
17466,_result,0,2023-05-02 08:00:00+00:00,6.77
17467,_result,0,2023-05-02 08:10:00+00:00,6.79
17468,_result,0,2023-05-02 08:20:00+00:00,6.8
17469,_result,0,2023-05-02 08:30:00+00:00,6.82
17470,_result,0,2023-05-02 08:40:00+00:00,6.84
17471,_result,0,2023-05-02 08:50:00+00:00,6.86
17472,_result,0,2023-05-02 09:00:00+00:00,6.86
17473,_result,0,2023-05-02 09:10:00+00:00,6.87
17474,_result,0,2023-05-02 09:20:00+00:00,6.88
17475,_result,0,2023-05-02 09:30:00+00:00,6.87
17476,_result,0,2023-05-02 09:40:00+00:00,6.86
17477,_result,0,2023-05-02 09:50:00+00:00,6.85
17478,_result,0,2023-05-02 10:00:00+00:00,6.85
17479,_result,0,2023-05-02 10:10:00+00:00,6.86
17480,_result,0,2023-05-02 10:20:00+00:00,6.89
17481,_result,0,2023-05-02 10:30:00+00:00,6.9
17482,_result,0,2023-05-02 10:40:00+00:00,6.9
17483,_result,0,2023-05-02 10:50:00+00:00,6.89
17484,_result,0,2023-05-02 11:00:00+00:00,6.91
17485,_result,0,2023-05-02 11:10:00+00:00,6.94
17486,_result,0,2023-05-02 11:20:00+00:00,6.95
17487,_result,0,2023-05-02 11:30:00+00:00,6.94
17488,_result,0,2023-05-02 11:40:00+00:00,6.95
17489,_result,0,2023-05-02 11:50:00+00:00,6.95
17490,_result,0,2023-05-02 12:00:00+00:00,6.96
17491,_result,0,2023-05-02 12:10:00+00:00,6.97
17492,_result,0,2023-05-02 12:20:00+00:00,6.97
17493,_result,0,2023-05-02 12:30:00+00:00,6.99
17494,_result,0,2023-05-02 12:40:00+00:00,7.01
17495,_result,0,2023-05-02 12:50:00+00:00,7.03
17496,_result,0,2023-05-02 13:00:00+00:00,7.07
17497,_result,0,2023-05-02 13:10:00+00:00,7.07
17498,_result,0,2023-05-02 13:20:00+00:00,7.07
17499,_result,0,2023-05-02 13:30:00+00:00,7.09
17500,_result,0,2023-05-02 13:40:00+00:00,7.08
17501,_result,0,2023-05-02 13:50:00+00:00,7.09
17502,_result,0,2023-05-02 14:00:00+00:00,7.11
17503,_result,0,2023-05-02 14:10:00+00:00,7.11
17504,_result,0,2023-05-02 14:20:00+00:00,7.12
17505,_result,0,2023-05-02 14:30:00+00:00,7.13
17506,_result,0,2023-05-02 14:40:00+00:00,7.14
17507,_result,0,2023-05-02 14:50:00+00:00,7.14
17508,_result,0,2023-05-02 15:00:00+00:00,7.15
17509,_result,0,2023-05-02 15:10:00+00:00,7.15
17510,_result,0,2023-05-02 15:20:00+00:00,7.16
17511,_result,0,2023-05-02 15:30:00+00:00,7.16
17512,_result,0,2023-05-02 15:40:00+00:00,7.16
17513,_result,0,2023-05-02 15:50:00+00:00,7.16
17514,_result,0,2023-05-02 16:00:00+00:00,7.16
17515,_result,0,2023-05-02 16:10:00+00:00,7.16
17516,_result,0,2023-05-02 16:20:00+00:00,7.16
17517,_result,0,2023-05-02 16:30:00+00:00,7.16
17518,_result,0,2023-05-02 16:40:00+00:00,7.16
17519,_result,0,2023-05-02 16:50:00+00:00,7.17
17520,_result,0,2023-05-02 17:00:00+00:00,7.18
17521,_result,0,2023-05-02 17:10:00+00:00,7.18
17522,_result,0,2023-05-02 17:20:00+00:00,7.18
17523,_result,0,2023-05-02 17:30:00+00:00,7.17
17524,_result,0,2023-05-02 17:40:00+00:00,7.17
17525,_result,0,2023-05-02 17:50:00+00:00,7.17
17526,_result,0,2023-05-02 18:00:00+00:00,7.17
17527,_result,0,2023-05-02 18:10:00+00:00,7.16
17528,_result,0,2023-05-02 18:20:00+00:00,7.16
17529,_result,0,2023-05-02 18:30:00+00:00,7.16
17530,_result,0,2023-05-02 18:40:00+00:00,7.15
17531,_result,0,2023-05-02 18:50:00+00:00,7.16
17532,_result,0,2023-05-02 19:00:00+00:00,7.16
17533,_result,0,2023-05-02 19:10:00+00:00,7.16
17534,_result,0,2023-05-02 19:20:00+00:00,7.17
17535,_result,0,2023-05-02 19:30:00+00:00,7.16
17536,_result,0,2023-05-02 19:40:00+00:00,7.16
17537,_result,0,2023-05-02 19:50:00+00:00,7.15
17538,_result,0,2023-05-02 20:00:00+00:00,7.16
17539,_result,0,2023-05-02 20:10:00+00:00,7.15
17540,_result,0,2023-05-02 20:20:00+00:00,7.13
17541,_result,0,2023-05-02 20:30:00+00:00,7.14
17542,_result,0,2023-05-02 20:40:00+00:00,7.14
17543,_result,0,2023-05-02 20:50:00+00:00,7.14
17544,_result,0,2023-05-02 21:00:00+00:00,7.14
17545,_result,0,2023-05-02 21:10:00+00:00,7.14
17546,_result,0,2023-05-02 21:20:00+00:00,7.13
17547,_result,0,2023-05-02 21:30:00+00:00,7.13
17548,_result,0,2023-05-02 21:40:00+00:00,7.13
17549,_result,0,2023-05-02 21:50:00+00:00,7.11
17550,_result,0,2023-05-02 22:00:00+00:00,7.11
17551,_result,0,2023-05-02 22:10:00+00:00,7.11
17552,_result,0,2023-05-02 22:20:00+00:00,7.11
17553,_result,0,2023-05-02 22:30:00+00:00,7.11
17554,_result,0,2023-05-02 22:40:00+00:00,7.04
17555,_result,0,2023-05-02 22:50:00+00:00,6.99
17556,_result,0,2023-05-02 23:00:00+00:00,6.97
17557,_result,0,2023-05-02 23:10:00+00:00,6.98
17558,_result,0,2023-05-02 23:20:00+00:00,6.99
17559,_result,0,2023-05-02 23:30:00+00:00,7.0
17560,_result,0,2023-05-02 23:40:00+00:00,7.0
17561,_result,0,2023-05-02 23:50:00+00:00,7.0
17562,_result,0,2023-05-03 00:00:00+00:00,7.0
17563,_result,0,2023-05-03 00:10:00+00:00,7.0
17564,_result,0,2023-05-03 00:20:00+00:00,6.97
17565,_result,0,2023-05-03 00:30:00+00:00,6.96
17566,_result,0,2023-05-03 00:40:00+00:00,6.93
17567,_result,0,2023-05-03 00:50:00+00:00,6.92
17568,_result,0,2023-05-03 01:00:00+00:00,6.89
17569,_result,0,2023-05-03 01:10:00+00:00,6.88
17570,_result,0,2023-05-03 01:20:00+00:00,6.88
17571,_result,0,2023-05-03 01:30:00+00:00,6.9
17572,_result,0,2023-05-03 01:40:00+00:00,6.89
17573,_result,0,2023-05-03 01:50:00+00:00,6.89
17574,_result,0,2023-05-03 02:00:00+00:00,6.91
17575,_result,0,2023-05-03 02:10:00+00:00,6.9
17576,_result,0,2023-05-03 02:20:00+00:00,6.88
17577,_result,0,2023-05-03 02:30:00+00:00,6.92
17578,_result,0,2023-05-03 02:40:00+00:00,6.91
17579,_result,0,2023-05-03 02:50:00+00:00,6.91
17580,_result,0,2023-05-03 03:00:00+00:00,6.91
17581,_result,0,2023-05-03 03:10:00+00:00,6.92
17582,_result,0,2023-05-03 03:20:00+00:00,6.94
17583,_result,0,2023-05-03 03:30:00+00:00,6.95
17584,_result,0,2023-05-03 03:40:00+00:00,6.96
17585,_result,0,2023-05-03 03:50:00+00:00,6.95
17586,_result,0,2023-05-03 04:00:00+00:00,6.94
17587,_result,0,2023-05-03 04:10:00+00:00,7.01
17588,_result,0,2023-05-03 04:20:00+00:00,6.99
17589,_result,0,2023-05-03 04:30:00+00:00,6.94
17590,_result,0,2023-05-03 04:40:00+00:00,6.94
17591,_result,0,2023-05-03 04:50:00+00:00,6.95
17592,_result,0,2023-05-03 05:00:00+00:00,6.94
17593,_result,0,2023-05-03 05:10:00+00:00,6.81
17594,_result,0,2023-05-03 05:20:00+00:00,6.8
17595,_result,0,2023-05-03 05:30:00+00:00,6.84
17596,_result,0,2023-05-03 05:40:00+00:00,6.84
17597,_result,0,2023-05-03 05:50:00+00:00,6.85
17598,_result,0,2023-05-03 06:00:00+00:00,6.85
17599,_result,0,2023-05-03 06:10:00+00:00,6.87
17600,_result,0,2023-05-03 06:20:00+00:00,6.96
17601,_result,0,2023-05-03 06:30:00+00:00,7.0
17602,_result,0,2023-05-03 06:40:00+00:00,6.99
17603,_result,0,2023-05-03 06:50:00+00:00,6.9
17604,_result,0,2023-05-03 07:00:00+00:00,6.91
17605,_result,0,2023-05-03 07:10:00+00:00,6.92
17606,_result,0,2023-05-03 07:20:00+00:00,6.93
17607,_result,0,2023-05-03 07:30:00+00:00,6.95
17608,_result,0,2023-05-03 07:40:00+00:00,6.97
17609,_result,0,2023-05-03 07:50:00+00:00,6.98
17610,_result,0,2023-05-03 08:00:00+00:00,6.97
17611,_result,0,2023-05-03 08:10:00+00:00,6.96
17612,_result,0,2023-05-03 08:20:00+00:00,7.0
17613,_result,0,2023-05-03 08:30:00+00:00,6.98
17614,_result,0,2023-05-03 08:40:00+00:00,6.96
17615,_result,0,2023-05-03 08:50:00+00:00,6.96
17616,_result,0,2023-05-03 09:00:00+00:00,6.95
17617,_result,0,2023-05-03 09:10:00+00:00,6.98
17618,_result,0,2023-05-03 09:20:00+00:00,7.01
17619,_result,0,2023-05-03 09:30:00+00:00,7.01
17620,_result,0,2023-05-03 09:40:00+00:00,6.97
17621,_result,0,2023-05-03 09:50:00+00:00,7.06
17622,_result,0,2023-05-03 10:00:00+00:00,7.02
17623,_result,0,2023-05-03 10:10:00+00:00,6.93
17624,_result,0,2023-05-03 10:20:00+00:00,6.98
17625,_result,0,2023-05-03 10:30:00+00:00,6.99
17626,_result,0,2023-05-03 10:40:00+00:00,7.0
17627,_result,0,2023-05-03 10:50:00+00:00,7.02
17628,_result,0,2023-05-03 11:00:00+00:00,7.04
17629,_result,0,2023-05-03 11:10:00+00:00,7.05
17630,_result,0,2023-05-03 11:20:00+00:00,7.09
17631,_result,0,2023-05-03 11:30:00+00:00,7.11
17632,_result,0,2023-05-03 11:40:00+00:00,7.13
17633,_result,0,2023-05-03 11:50:00+00:00,7.15
17634,_result,0,2023-05-03 12:00:00+00:00,7.12
17635,_result,0,2023-05-03 12:10:00+00:00,7.08
17636,_result,0,2023-05-03 12:20:00+00:00,7.07
17637,_result,0,2023-05-03 12:30:00+00:00,7.06
17638,_result,0,2023-05-03 12:40:00+00:00,7.08
17639,_result,0,2023-05-03 12:50:00+00:00,7.11
17640,_result,0,2023-05-03 13:00:00+00:00,7.11
17641,_result,0,2023-05-03 13:10:00+00:00,7.35
17642,_result,0,2023-05-03 13:20:00+00:00,7.31
17643,_result,0,2023-05-03 13:30:00+00:00,7.22
17644,_result,0,2023-05-03 13:40:00+00:00,7.11
17645,_result,0,2023-05-03 13:50:00+00:00,7.17
17646,_result,0,2023-05-03 14:00:00+00:00,7.17
17647,_result,0,2023-05-03 14:10:00+00:00,7.33
17648,_result,0,2023-05-03 14:20:00+00:00,7.29
17649,_result,0,2023-05-03 14:30:00+00:00,7.29
17650,_result,0,2023-05-03 14:40:00+00:00,7.29
17651,_result,0,2023-05-03 14:50:00+00:00,7.26
17652,_result,0,2023-05-03 15:00:00+00:00,7.19
17653,_result,0,2023-05-03 15:10:00+00:00,7.33
17654,_result,0,2023-05-03 15:20:00+00:00,7.33
17655,_result,0,2023-05-03 15:30:00+00:00,7.28
17656,_result,0,2023-05-03 15:40:00+00:00,7.25
17657,_result,0,2023-05-03 15:50:00+00:00,7.25
17658,_result,0,2023-05-03 16:00:00+00:00,7.22
17659,_result,0,2023-05-03 16:10:00+00:00,7.21
17660,_result,0,2023-05-03 16:20:00+00:00,7.22
17661,_result,0,2023-05-03 16:30:00+00:00,7.22
17662,_result,0,2023-05-03 16:40:00+00:00,7.22
17663,_result,0,2023-05-03 16:50:00+00:00,7.21
17664,_result,0,2023-05-03 17:00:00+00:00,7.19
17665,_result,0,2023-05-03 17:10:00+00:00,7.18
17666,_result,0,2023-05-03 17:20:00+00:00,7.18
17667,_result,0,2023-05-03 17:30:00+00:00,7.19
17668,_result,0,2023-05-03 17:40:00+00:00,7.19
17669,_result,0,2023-05-03 17:50:00+00:00,7.21
17670,_result,0,2023-05-03 18:00:00+00:00,7.2
17671,_result,0,2023-05-03 18:10:00+00:00,7.19
17672,_result,0,2023-05-03 18:20:00+00:00,7.2
17673,_result,0,2023-05-03 18:30:00+00:00,7.21
17674,_result,0,2023-05-03 18:40:00+00:00,7.14
17675,_result,0,2023-05-03 18:50:00+00:00,7.14
17676,_result,0,2023-05-03 19:00:00+00:00,7.08
17677,_result,0,2023-05-03 19:10:00+00:00,7.09
17678,_result,0,2023-05-03 19:20:00+00:00,7.05
17679,_result,0,2023-05-03 19:30:00+00:00,7.02
17680,_result,0,2023-05-03 19:40:00+00:00,7.03
17681,_result,0,2023-05-03 19:50:00+00:00,7.0
17682,_result,0,2023-05-03 20:00:00+00:00,7.0
17683,_result,0,2023-05-03 20:10:00+00:00,7.0
17684,_result,0,2023-05-03 20:20:00+00:00,7.0
17685,_result,0,2023-05-03 20:30:00+00:00,6.99
17686,_result,0,2023-05-03 20:40:00+00:00,7.01
17687,_result,0,2023-05-03 20:50:00+00:00,7.02
17688,_result,0,2023-05-03 21:00:00+00:00,7.02
17689,_result,0,2023-05-03 21:10:00+00:00,6.99
17690,_result,0,2023-05-03 21:20:00+00:00,6.99
17691,_result,0,2023-05-03 21:30:00+00:00,7.01
17692,_result,0,2023-05-03 21:40:00+00:00,6.98
17693,_result,0,2023-05-03 21:50:00+00:00,6.97
17694,_result,0,2023-05-03 22:00:00+00:00,6.94
17695,_result,0,2023-05-03 22:10:00+00:00,6.94
17696,_result,0,2023-05-03 22:20:00+00:00,6.96
17697,_result,0,2023-05-03 22:30:00+00:00,6.95
17698,_result,0,2023-05-03 22:40:00+00:00,7.02
17699,_result,0,2023-05-03 22:50:00+00:00,7.02
17700,_result,0,2023-05-03 23:00:00+00:00,7.02
17701,_result,0,2023-05-03 23:10:00+00:00,7.0
17702,_result,0,2023-05-03 23:20:00+00:00,6.96
17703,_result,0,2023-05-03 23:30:00+00:00,6.97
17704,_result,0,2023-05-03 23:40:00+00:00,6.97
17705,_result,0,2023-05-03 23:50:00+00:00,7.02
17706,_result,0,2023-05-04 00:00:00+00:00,6.85
17707,_result,0,2023-05-04 00:10:00+00:00,6.85
17708,_result,0,2023-05-04 00:20:00+00:00,6.95
17709,_result,0,2023-05-04 00:30:00+00:00,7.0
17710,_result,0,2023-05-04 00:40:00+00:00,7.0
17711,_result,0,2023-05-04 00:50:00+00:00,6.95
17712,_result,0,2023-05-04 01:00:00+00:00,6.97
17713,_result,0,2023-05-04 01:10:00+00:00,7.04
17714,_result,0,2023-05-04 01:20:00+00:00,6.81
17715,_result,0,2023-05-04 01:30:00+00:00,6.99
17716,_result,0,2023-05-04 01:40:00+00:00,7.11
17717,_result,0,2023-05-04 01:50:00+00:00,6.98
17718,_result,0,2023-05-04 02:00:00+00:00,6.9
17719,_result,0,2023-05-04 02:10:00+00:00,6.88
17720,_result,0,2023-05-04 02:20:00+00:00,6.71
17721,_result,0,2023-05-04 02:30:00+00:00,6.71
17722,_result,0,2023-05-04 02:40:00+00:00,6.67
17723,_result,0,2023-05-04 02:50:00+00:00,6.64
17724,_result,0,2023-05-04 03:00:00+00:00,6.99
17725,_result,0,2023-05-04 03:10:00+00:00,7.06
17726,_result,0,2023-05-04 03:20:00+00:00,7.1
17727,_result,0,2023-05-04 03:30:00+00:00,7.09
17728,_result,0,2023-05-04 03:40:00+00:00,7.12
17729,_result,0,2023-05-04 03:50:00+00:00,7.12
17730,_result,0,2023-05-04 04:00:00+00:00,7.15
17731,_result,0,2023-05-04 04:10:00+00:00,7.15
17732,_result,0,2023-05-04 04:20:00+00:00,7.16
17733,_result,0,2023-05-04 04:30:00+00:00,7.15
17734,_result,0,2023-05-04 04:40:00+00:00,7.1
17735,_result,0,2023-05-04 04:50:00+00:00,7.11
17736,_result,0,2023-05-04 05:00:00+00:00,7.13
17737,_result,0,2023-05-04 05:10:00+00:00,6.97
17738,_result,0,2023-05-04 05:20:00+00:00,6.97
17739,_result,0,2023-05-04 05:30:00+00:00,6.84
17740,_result,0,2023-05-04 05:40:00+00:00,6.45
17741,_result,0,2023-05-04 05:50:00+00:00,6.67
17742,_result,0,2023-05-04 06:00:00+00:00,6.88
17743,_result,0,2023-05-04 06:10:00+00:00,6.78
17744,_result,0,2023-05-04 06:20:00+00:00,6.78
17745,_result,0,2023-05-04 06:30:00+00:00,6.68
17746,_result,0,2023-05-04 06:40:00+00:00,6.61
17747,_result,0,2023-05-04 06:50:00+00:00,6.59
17748,_result,0,2023-05-04 07:00:00+00:00,6.63
17749,_result,0,2023-05-04 07:10:00+00:00,6.79
17750,_result,0,2023-05-04 07:20:00+00:00,6.93
